"","EcoID","BIOME_NAME","ECO_NAME","COLOR","total_count"
"1",117,"Tundra","Adelie Land tundra","#63CFAB",NA
"2",135,"Tropical & Subtropical Moist Broadleaf Forests","Admiralty Islands lowland rain forests","#70A800",NA
"3",785,"Mediterranean Forests, Woodlands & Scrub","Aegean and Western Turkey sclerophyllous and mixed forests","#FF7F7C",NA
"4",807,"Deserts & Xeric Shrublands","Afghan Mountains semi-desert","#FA774D",NA
"5",404,"Tundra","Ahklun and Kilbuck Upland Tundra","#4C82B6",NA
"6",722,"Temperate Grasslands, Savannas & Shrublands","Al-Hajar foothill xeric woodlands and shrublands","#CA6634",1
"7",723,"Temperate Grasslands, Savannas & Shrublands","Al-Hajar montane woodlands and shrublands","#FCA673",NA
"8",721,"Temperate Grasslands, Savannas & Shrublands","Alai-Western Tian Shan steppe","#FCEC35",NA
"9",808,"Deserts & Xeric Shrublands","Alashan Plateau semi-desert","#F9AB58",6
"10",405,"Tundra","Alaska-St. Elias Range tundra","#61D2F2",NA
"11",369,"Boreal Forests/Taiga","Alaska Peninsula montane taiga","#E2C7FA",NA
"12",88,"Mediterranean Forests, Woodlands & Scrub","Albany thickets","#FF7F7E",1
"13",345,"Temperate Conifer Forests","Alberta-British Columbia foothills forests","#5DAD4C",381
"14",1,"Tropical & Subtropical Moist Broadleaf Forests","Albertine Rift montane forests","#304A00",3
"15",91,"Deserts & Xeric Shrublands","Aldabra Island xeric scrub","#FA647F",NA
"16",406,"Tundra","Aleutian Islands tundra","#4DA6A2",NA
"17",328,"Temperate Broadleaf & Mixed Forests","Allegheny Highlands forests","#C8EBB1",NA
"18",689,"Temperate Conifer Forests","Alps conifer and mixed forests","#007C33",2
"19",749,"Montane Grasslands & Shrublands","Altai alpine meadow and tundra","#B8823C",NA
"20",690,"Temperate Conifer Forests","Altai montane forest and forest steppe","#B8DB43",NA
"21",724,"Temperate Grasslands, Savannas & Shrublands","Altai steppe and semi-desert","#D9FC7E",NA
"22",439,"Tropical & Subtropical Moist Broadleaf Forests","Alto Paraná Atlantic forests","#267400",1
"23",611,"Mangroves","Amazon-Orinoco-Southern Caribbean mangroves","#E600AA",NA
"24",67,"Temperate Grasslands, Savannas & Shrublands","Amsterdam-Saint Paul Islands temperate grasslands","#B3FB35",NA
"25",741,"Flooded Grasslands & Savannas","Amur meadow steppe","#68BED9",1
"26",786,"Mediterranean Forests, Woodlands & Scrub","Anatolian conifer and deciduous mixed forests","#A80000",NA
"27",218,"Tropical & Subtropical Moist Broadleaf Forests","Andaman Islands rain forests","#267400",1
"28",77,"Montane Grasslands & Shrublands","Angolan montane forest-grassland","#B57454",NA
"29",34,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Angolan mopane woodlands","#B09200",NA
"30",35,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Angolan scarp savanna and woodlands","#FC8939",NA
"31",36,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Angolan wet miombo woodlands","#C7AB01",NA
"32",196,"Tundra","Antipodes Subantarctic Islands tundra","#6BB3F3",NA
"33",331,"Temperate Broadleaf & Mixed Forests","Appalachian-Blue Ridge forests","#00734C",1
"34",329,"Temperate Broadleaf & Mixed Forests","Appalachian mixed mesophytic forests","#54FA42",1
"35",330,"Temperate Broadleaf & Mixed Forests","Appalachian Piedmont forests","#4EAD37",1
"36",644,"Temperate Broadleaf & Mixed Forests","Appenine deciduous montane forests","#9CEF79",NA
"37",520,"Tropical & Subtropical Dry Broadleaf Forests","Apure-Villavicencio dry forests","#ABE038",NA
"38",810,"Deserts & Xeric Shrublands","Arabian sand desert","#FFAA01",NA
"39",440,"Tropical & Subtropical Moist Broadleaf Forests","Araucaria moist forests","#70A800",NA
"40",597,"Deserts & Xeric Shrublands","Araya and Paria xeric scrub","#B29841",NA
"41",407,"Tundra","Arctic coastal tundra","#78F3F1",NA
"42",778,"Tundra","Russian Arctic desert","#558CB8",1
"43",408,"Tundra","Arctic foothills tundra","#4D99B3",NA
"44",346,"Temperate Conifer Forests","Arizona Mountains forests","#4DE04A",1
"45",181,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Arnhem Land tropical savanna","#FCD357",2
"46",37,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Ascension scrub and grasslands","#FBA87E",NA
"47",598,"Deserts & Xeric Shrublands","Atacama desert","#F18650",NA
"48",441,"Tropical & Subtropical Moist Broadleaf Forests","Atlantic Coast restingas","#6C9400",NA
"49",839,"Deserts & Xeric Shrublands","Saharan Atlantic coastal desert","#B43D41",NA
"50",347,"Temperate Conifer Forests","Atlantic coastal pine barrens","#035701",NA
"51",5,"Tropical & Subtropical Moist Broadleaf Forests","Congolian coastal forests","#6C9400",2
"52",664,"Temperate Broadleaf & Mixed Forests","European Atlantic mixed forests","#67BA48",65
"53",193,"Montane Grasslands & Shrublands","Australian Alps montane grasslands","#F87C3E",NA
"54",812,"Deserts & Xeric Shrublands","Azerbaijan shrub desert and steppe","#B7393D",NA
"55",645,"Temperate Broadleaf & Mixed Forests","Azores temperate mixed forests","#8BA685",NA
"56",813,"Deserts & Xeric Shrublands","Badghyz and Karabil semi-desert","#B86847",NA
"57",612,"Mangroves","Bahamian-Antillean mangroves","#E600AA",NA
"58",442,"Tropical & Subtropical Moist Broadleaf Forests","Bahia coastal forests","#2E5D00",1
"59",443,"Tropical & Subtropical Moist Broadleaf Forests","Bahia interior forests","#47B700",NA
"60",426,"Deserts & Xeric Shrublands","Baja California desert","#E0B45B",NA
"61",521,"Tropical & Subtropical Dry Broadleaf Forests","Bajío dry forests","#7FEA04",NA
"62",646,"Temperate Broadleaf & Mixed Forests","Balkan mixed forests","#7BE038",1
"63",522,"Tropical & Subtropical Dry Broadleaf Forests","Balsas dry forests","#96B500",NA
"64",647,"Temperate Broadleaf & Mixed Forests","Baltic mixed forests","#95D48D",1
"65",814,"Deserts & Xeric Shrublands","Baluchistan xeric woodlands","#D94F5C",NA
"66",136,"Tropical & Subtropical Moist Broadleaf Forests","Banda Sea Islands moist deciduous forests","#6C9400",NA
"67",564,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Belizian pine savannas","#FFAA01",NA
"68",565,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Beni savanna","#FCF238",NA
"69",779,"Tundra","Russian Bering tundra","#4FACB3",NA
"70",409,"Tundra","Beringia lowland tundra","#69F6D6",NA
"71",410,"Tundra","Beringia upland tundra","#5ACFC7",NA
"72",325,"Tropical & Subtropical Coniferous Forests","Bermuda subtropical conifer forests","#62A67D",NA
"73",137,"Tropical & Subtropical Moist Broadleaf Forests","Biak-Numfoor rain forests","#47B700",NA
"74",348,"Temperate Conifer Forests","Blue Mountains forests","#35A85A",NA
"75",742,"Flooded Grasslands & Savannas","Bohai Sea saline meadow","#3370A6",NA
"76",523,"Tropical & Subtropical Dry Broadleaf Forests","Bolivian montane dry forests","#61B807",1
"77",444,"Tropical & Subtropical Moist Broadleaf Forests","Bolivian Yungas","#085401",NA
"78",219,"Tropical & Subtropical Moist Broadleaf Forests","Borneo lowland rain forests","#98E500",2
"79",221,"Tropical & Subtropical Moist Broadleaf Forests","Borneo peat swamp forests","#47B700",NA
"80",222,"Tropical & Subtropical Moist Broadleaf Forests","Brahmaputra Valley semi-evergreen forests","#5AA500",1
"81",182,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Brigalow tropical savanna","#8BFC3A",NA
"82",349,"Temperate Conifer Forests","British Columbia coastal conifer forests","#00A884",NA
"83",411,"Tundra","Brooks-British Range tundra","#66BECA",1
"84",138,"Tropical & Subtropical Moist Broadleaf Forests","Buru rain forests","#5AA500",NA
"85",525,"Tropical & Subtropical Dry Broadleaf Forests","Caatinga","#81B50A",3
"86",445,"Tropical & Subtropical Moist Broadleaf Forests","Caatinga Enclaves moist forests","#4DE600",NA
"87",691,"Temperate Conifer Forests","Caledon conifer forests","#76D145",1
"88",385,"Temperate Grasslands, Savannas & Shrublands","California Central Valley grasslands","#DEFC4E",NA
"89",422,"Mediterranean Forests, Woodlands & Scrub","California coastal sage and chaparral","#FF7F7E",1
"90",423,"Mediterranean Forests, Woodlands & Scrub","California interior chaparral and woodlands","#FFA77F",2
"91",424,"Mediterranean Forests, Woodlands & Scrub","California montane chaparral and woodlands","#A93800",NA
"92",2,"Tropical & Subtropical Moist Broadleaf Forests","Cameroon Highlands forests","#70A800",NA
"93",566,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Campos Rupestres montane savanna","#FCB25D",2
"94",386,"Temperate Grasslands, Savannas & Shrublands","Canadian Aspen forests and parklands","#DB931A",1
"95",413,"Tundra","Canadian Low Arctic tundra","#4DB18F",NA
"96",787,"Mediterranean Forests, Woodlands & Scrub","Canary Islands dry woodlands and forests","#FFA77F",4
"97",648,"Temperate Broadleaf & Mixed Forests","Cantabrian mixed forests","#4D9228",1
"98",190,"Temperate Grasslands, Savannas & Shrublands","Canterbury-Otago tussock grasslands","#FCDC79",NA
"99",31,"Tropical & Subtropical Dry Broadleaf Forests","Cape Verde Islands dry forests","#76B532",2
"100",183,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Cape York Peninsula tropical savanna","#F8FD6F",NA
"101",446,"Tropical & Subtropical Moist Broadleaf Forests","Caqueta moist forests","#219100",1
"102",223,"Tropical & Subtropical Moist Broadleaf Forests","Cardamom Mountains rain forests","#004600",2
"103",599,"Deserts & Xeric Shrublands","Caribbean shrublands","#D98944",1
"104",207,"Deserts & Xeric Shrublands","Carnarvon xeric shrublands","#F27C62",NA
"105",618,"Tropical & Subtropical Moist Broadleaf Forests","Carolines tropical moist forests","#36C900",NA
"106",692,"Temperate Conifer Forests","Carpathian montane forests","#A1B546",NA
"107",184,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Carpentaria tropical savanna","#C5FC7D",NA
"108",649,"Temperate Broadleaf & Mixed Forests","Caspian Hyrcanian mixed forests","#71EB64",3
"109",815,"Deserts & Xeric Shrublands","Caspian lowland desert","#B85349",NA
"110",447,"Tropical & Subtropical Moist Broadleaf Forests","Catatumbo moist forests","#13ED00",NA
"111",526,"Tropical & Subtropical Dry Broadleaf Forests","Cauca Valley dry forests","#98DE02",NA
"112",448,"Tropical & Subtropical Moist Broadleaf Forests","Cauca Valley montane forests","#6C9400",NA
"113",650,"Temperate Broadleaf & Mixed Forests","Caucasus mixed forests","#38B529",5
"114",449,"Tropical & Subtropical Moist Broadleaf Forests","Cayos Miskitos-San Andrés and Providencia moist forests","#267400",NA
"115",651,"Temperate Broadleaf & Mixed Forests","Celtic broadleaf forests","#8DB376",1
"116",816,"Deserts & Xeric Shrublands","Central Afghan Mountains xeric woodlands","#A93800",NA
"117",111,"Mangroves","Central African mangroves","#E600AA",1
"118",450,"Tropical & Subtropical Moist Broadleaf Forests","Central American Atlantic moist forests","#5AA500",NA
"119",527,"Tropical & Subtropical Dry Broadleaf Forests","Central American dry forests","#DCF63D",1
"120",451,"Tropical & Subtropical Moist Broadleaf Forests","Central American montane forests","#98E500",NA
"121",553,"Tropical & Subtropical Coniferous Forests","Central American pine-oak forests","#267300",NA
"122",725,"Temperate Grasslands, Savannas & Shrublands","Central Anatolian steppe","#737400",NA
"123",652,"Temperate Broadleaf & Mixed Forests","Central Anatolian steppe and woodlands","#77D14D",NA
"124",352,"Temperate Conifer Forests","Central-Southern Cascades Forests","#439952",1
"125",389,"Temperate Grasslands, Savannas & Shrublands","Central-Southern US mixed grasslands","#FD9943",NA
"126",587,"Montane Grasslands & Shrublands","Central Andean dry puna","#F4A733",NA
"127",588,"Montane Grasslands & Shrublands","Central Andean puna","#AA66CD",NA
"128",589,"Montane Grasslands & Shrublands","Central Andean wet puna","#F5C47F",NA
"129",817,"Deserts & Xeric Shrublands","Central Asian northern desert","#DE8E59",1
"130",818,"Deserts & Xeric Shrublands","Central Asian riparian woodlands","#D06F42",NA
"131",819,"Deserts & Xeric Shrublands","Central Asian southern desert","#F7BA4F",NA
"132",350,"Temperate Conifer Forests","Central British Columbia Mountain forests","#4CD970",NA
"133",38,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Central bushveld","#FDAE38",NA
"134",370,"Boreal Forests/Taiga","Central Canadian Shield forests","#7A3CF9",NA
"135",653,"Temperate Broadleaf & Mixed Forests","Central China Loess Plateau mixed forests","#B2F693",50
"136",3,"Tropical & Subtropical Moist Broadleaf Forests","Central Congolian lowland forests","#5D9600",NA
"137",290,"Tropical & Subtropical Dry Broadleaf Forests","Central Deccan Plateau dry deciduous forests","#B0C705",NA
"138",654,"Temperate Broadleaf & Mixed Forests","Central European mixed forests","#4DE600",1
"139",387,"Temperate Grasslands, Savannas & Shrublands","Central US forest-grasslands transition","#A3FC62",NA
"140",291,"Tropical & Subtropical Dry Broadleaf Forests","Central Indochina dry forests","#73BD1E",2
"141",655,"Temperate Broadleaf & Mixed Forests","Central Korean deciduous forests","#88D97D",NA
"142",427,"Deserts & Xeric Shrublands","Central Mexican matorral","#CC9141",NA
"143",351,"Temperate Conifer Forests","Central Pacific Northwest coastal forests","#85DE74",NA
"144",820,"Deserts & Xeric Shrublands","Central Persian desert basins","#FDA87F",NA
"145",619,"Tropical & Subtropical Moist Broadleaf Forests","Central Polynesian tropical moist forests","#11EE00",NA
"146",139,"Tropical & Subtropical Moist Broadleaf Forests","Central Range Papuan montane rain forests","#4C7300",1
"147",195,"Montane Grasslands & Shrublands","Papuan Central Range sub-alpine grasslands","#D3AE79",1
"148",208,"Deserts & Xeric Shrublands","Central Ranges xeric scrub","#CC5247",1
"149",118,"Tundra","Central South Antarctic Peninsula tundra","#74E4F7",NA
"150",388,"Temperate Grasslands, Savannas & Shrublands","Central Tallgrass prairie","#DEFC4E",NA
"151",750,"Montane Grasslands & Shrublands","Central Tibetan Plateau alpine steppe","#E67938",NA
"152",39,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Central Zambezian wet miombo woodlands","#FFAA01",1
"153",567,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Cerrado","#E69800",5
"154",656,"Temperate Broadleaf & Mixed Forests","Changbai Mountains mixed forests","#B3F7AC",1
"155",657,"Temperate Broadleaf & Mixed Forests","Changjiang Plain evergreen forests","#55A649",47
"156",224,"Tropical & Subtropical Moist Broadleaf Forests","Chao Phraya freshwater swamp forests","#98E500",NA
"157",225,"Tropical & Subtropical Moist Broadleaf Forests","Chao Phraya lowland moist deciduous forests","#5AA502",NA
"158",167,"Temperate Broadleaf & Mixed Forests","Chatham Island temperate forests","#57DA36",NA
"159",771,"Tundra","Cherskii-Kolyma mountain tundra","#5085A5",NA
"160",292,"Tropical & Subtropical Dry Broadleaf Forests","Chhota-Nagpur dry deciduous forests","#86D01B",NA
"161",528,"Tropical & Subtropical Dry Broadleaf Forests","Chiapas Depression dry forests","#76D40A",NA
"162",452,"Tropical & Subtropical Moist Broadleaf Forests","Chiapas montane forests","#0E5B00",NA
"163",428,"Deserts & Xeric Shrublands","Chihuahuan desert","#E18C78",NA
"164",596,"Mediterranean Forests, Woodlands & Scrub","Chilean Matorral","#CD6667",NA
"165",453,"Tropical & Subtropical Moist Broadleaf Forests","Chimalapas montane forests","#5AA500",NA
"166",226,"Tropical & Subtropical Moist Broadleaf Forests","Chin Hills-Arakan Yoma montane forests","#4DE600",NA
"167",529,"Tropical & Subtropical Dry Broadleaf Forests","Chiquitano dry forests","#A2F718",NA
"168",454,"Tropical & Subtropical Moist Broadleaf Forests","Chocó-Darién moist forests","#13ED00",NA
"169",227,"Tropical & Subtropical Moist Broadleaf Forests","Christmas and Cocos Islands tropical forests","#47B700",NA
"170",772,"Tundra","Chukchi Peninsula tundra","#5EC0AB",NA
"171",568,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Clipperton Island shrub and grasslands","#FBE97B",NA
"172",455,"Tropical & Subtropical Moist Broadleaf Forests","Cocos Island moist forests","#4DE600",NA
"173",429,"Deserts & Xeric Shrublands","Colorado Plateau shrublands","#FF7F7E",NA
"174",353,"Temperate Conifer Forests","Colorado Rockies forests","#6C9B53",1
"175",4,"Tropical & Subtropical Moist Broadleaf Forests","Comoros forests","#4C7300",NA
"176",371,"Boreal Forests/Taiga","Cook Inlet taiga","#9D83C4",NA
"177",620,"Tropical & Subtropical Moist Broadleaf Forests","Cook Islands tropical moist forests","#98E500",NA
"178",197,"Mediterranean Forests, Woodlands & Scrub","Coolgardie woodlands","#FF7F7E",NA
"179",372,"Boreal Forests/Taiga","Copper Plateau taiga","#9A45DE",NA
"180",590,"Montane Grasslands & Shrublands","Cordillera Central páramo","#BD9A64",NA
"181",591,"Montane Grasslands & Shrublands","Cordillera de Merida páramo","#F4B158",NA
"182",456,"Tropical & Subtropical Moist Broadleaf Forests","Cordillera La Costa montane forests","#36C900",NA
"183",457,"Tropical & Subtropical Moist Broadleaf Forests","Cordillera Oriental montane forests","#36C900",NA
"184",788,"Mediterranean Forests, Woodlands & Scrub","Corsican montane broadleaf and mixed forests","#FF7F7E",NA
"185",458,"Tropical & Subtropical Moist Broadleaf Forests","Costa Rican seasonal moist forests","#98E500",NA
"186",789,"Mediterranean Forests, Woodlands & Scrub","Crete Mediterranean forests","#F5A27A",2
"187",658,"Temperate Broadleaf & Mixed Forests","Crimean Submediterranean forest complex","#4DE600",1
"188",6,"Tropical & Subtropical Moist Broadleaf Forests","Cross-Niger transition forests","#6C9400",NA
"189",7,"Tropical & Subtropical Moist Broadleaf Forests","Cross-Sanaga-Bioko coastal forests","#98E500",NA
"190",390,"Temperate Grasslands, Savannas & Shrublands","Cross-Timbers savanna-woodland","#FBDA4D",NA
"191",600,"Deserts & Xeric Shrublands","Cuban cactus scrub","#F76A63",NA
"192",530,"Tropical & Subtropical Dry Broadleaf Forests","Cuban dry forests","#A5D13E",NA
"193",459,"Tropical & Subtropical Moist Broadleaf Forests","Cuban moist forests","#70A800",1
"194",554,"Tropical & Subtropical Coniferous Forests","Cuban pine forests","#67E093",1
"195",579,"Flooded Grasslands & Savannas","Cuban wetlands","#7F99A6",NA
"196",790,"Mediterranean Forests, Woodlands & Scrub","Cyprus Mediterranean forests","#A80000",1
"197",693,"Temperate Conifer Forests","Da Hinggan-Dzhagdy Mountains conifer forests","#34AB37",1
"198",659,"Temperate Broadleaf & Mixed Forests","Daba Mountains evergreen forests","#82F178",NA
"199",726,"Temperate Grasslands, Savannas & Shrublands","Daurian forest steppe","#7FFC4A",NA
"200",415,"Tundra","Davis Highlands tundra","#4CB9BB",NA
"201",315,"Deserts & Xeric Shrublands","Deccan thorn scrub forests","#C9A63E",NA
"202",660,"Temperate Broadleaf & Mixed Forests","Dinaric Mountains mixed forests","#9CCF97",NA
"203",92,"Deserts & Xeric Shrublands","Djibouti xeric shrublands","#F5A27A",1
"204",40,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Drakensberg Escarpment savanna and thicket","#FCD135",NA
"205",41,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Drakensberg grasslands","#FDBD7F",NA
"206",0,"N/A","Rock and Ice","#E2E2E0",NA
"207",569,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Dry Chaco","#D4D20E",5
"208",694,"Temperate Conifer Forests","East Afghan montane conifer forests","#8CBD3D",NA
"209",69,"Flooded Grasslands & Savannas","East African halophytics","#C3E8FA",NA
"210",112,"Mangroves","East African mangroves","#E600AA",NA
"211",120,"Tundra","East Antarctic tundra","#75CCFA",NA
"212",821,"Deserts & Xeric Shrublands","East Arabian fog shrublands and sand desert","#734C00",NA
"213",332,"Temperate Broadleaf & Mixed Forests","East Central Texas forests","#38A700",NA
"214",293,"Tropical & Subtropical Dry Broadleaf Forests","East Deccan dry-evergreen forests","#AEFA40",NA
"215",661,"Temperate Broadleaf & Mixed Forests","East European forest steppe","#58BD33",5
"216",822,"Deserts & Xeric Shrublands","East Sahara Desert","#D47A55",NA
