"","EcoID","BIOME_NAME","ECO_NAME","COLOR","total_count"
"217",823,"Deserts & Xeric Shrublands","East Saharan montane xeric woodlands","#FA774D",NA
"218",710,"Boreal Forests/Taiga","East Siberian taiga","#CA9BFB",4
"219",43,"Tropical & Subtropical Grasslands, Savannas & Shrublands","East Sudanian savanna","#E0B51B",NA
"220",662,"Temperate Broadleaf & Mixed Forests","Eastern Anatolian deciduous forests","#267A0A",NA
"221",727,"Temperate Grasslands, Savannas & Shrublands","Eastern Anatolian montane steppe","#FDF674",NA
"222",191,"Temperate Grasslands, Savannas & Shrublands","Eastern Australia mulga shrublands","#FDB666",NA
"223",168,"Temperate Broadleaf & Mixed Forests","Eastern Australian temperate forests","#76ED33",2
"224",373,"Boreal Forests/Taiga","Eastern Canadian forests","#8E60F7",1
"225",374,"Boreal Forests/Taiga","Eastern Canadian Shield taiga","#956BC1",NA
"226",354,"Temperate Conifer Forests","Eastern Cascades forests","#A6E067",1
"227",10,"Tropical & Subtropical Moist Broadleaf Forests","Eastern Congolian swamp forests","#267400",1
"228",460,"Tropical & Subtropical Moist Broadleaf Forests","Eastern Cordillera Real montane forests","#0E5B00",NA
"229",333,"Temperate Broadleaf & Mixed Forests","Eastern Canadian Forest-Boreal transition","#73FA60",NA
"230",824,"Deserts & Xeric Shrublands","Eastern Gobi desert steppe","#B2863B",NA
"231",334,"Temperate Broadleaf & Mixed Forests","Eastern Great Lakes lowland forests","#8CED84",69
"232",11,"Tropical & Subtropical Moist Broadleaf Forests","Eastern Guinean forests","#4DE600",25
"233",228,"Tropical & Subtropical Moist Broadleaf Forests","East Deccan moist deciduous forests","#36C900",1
"234",751,"Montane Grasslands & Shrublands","Eastern Himalayan alpine shrub and meadows","#E8A382",NA
"235",306,"Temperate Broadleaf & Mixed Forests","Eastern Himalayan broadleaf forests","#267300",1
"236",309,"Temperate Conifer Forests","Eastern Himalayan subalpine conifer forests","#92BA71",NA
"237",229,"Tropical & Subtropical Moist Broadleaf Forests","Eastern Java-Bali montane rain forests","#304A00",NA
"238",230,"Tropical & Subtropical Moist Broadleaf Forests","Eastern Java-Bali rain forests","#23DB01",NA
"239",791,"Mediterranean Forests, Woodlands & Scrub","Eastern Mediterranean conifer-broadleaf forests","#F5A27A",1
"240",621,"Tropical & Subtropical Moist Broadleaf Forests","Eastern Micronesia tropical moist forests","#36C900",NA
"241",461,"Tropical & Subtropical Moist Broadleaf Forests","Eastern Panamanian montane forests","#0E5B00",NA
"242",531,"Tropical & Subtropical Dry Broadleaf Forests","Ecuadorian dry forests","#BDF532",NA
"243",391,"Temperate Grasslands, Savannas & Shrublands","Edwards Plateau savanna","#93FC7C",NA
"244",185,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Einasleigh upland savanna","#CEFC39",NA
"245",695,"Temperate Conifer Forests","Elburz Range forest steppe","#339B42",1
"246",121,"Tundra","Ellsworth Land tundra","#72EBD8",NA
"247",122,"Tundra","Ellsworth Mountains tundra","#5AB1D2",NA
"248",728,"Temperate Grasslands, Savannas & Shrublands","Emin Valley steppe","#FD9057",NA
"249",123,"Tundra","Enderby Land tundra","#4CAD9E",NA
"250",663,"Temperate Broadleaf & Mixed Forests","English Lowlands beech forests","#8DD45C",NA
"251",580,"Flooded Grasslands & Savannas","Enriquillo wetlands","#46A6FA",NA
"252",93,"Deserts & Xeric Shrublands","Eritrean coastal desert","#E74E6A",NA
"253",198,"Mediterranean Forests, Woodlands & Scrub","Esperance mallee","#E54C00",1
"254",575,"Temperate Grasslands, Savannas & Shrublands","Espinal","#829A2C",26
"255",12,"Tropical & Subtropical Moist Broadleaf Forests","Ethiopian montane forests","#4DE600",NA
"256",79,"Montane Grasslands & Shrublands","Ethiopian montane grasslands and woodlands","#B57454",NA
"257",80,"Montane Grasslands & Shrublands","Ethiopian montane moorlands","#A93800",NA
"258",70,"Flooded Grasslands & Savannas","Etosha Pan halophytics","#5993B9",NA
"259",665,"Temperate Broadleaf & Mixed Forests","Euxine-Colchic broadleaf forests","#7EF249",NA
"260",581,"Flooded Grasslands & Savannas","Everglades flooded grasslands","#2AA6BE",NA
"261",199,"Mediterranean Forests, Woodlands & Scrub","Eyre and York mallee","#E54C00",NA
"262",729,"Temperate Grasslands, Savannas & Shrublands","Faroe Islands boreal grasslands","#FCC960",NA
"263",462,"Tropical & Subtropical Moist Broadleaf Forests","Fernando de Noronha-Atol das Rocas moist forests","#4DE600",NA
"264",635,"Tropical & Subtropical Dry Broadleaf Forests","Fiji tropical dry forests","#CEDF41",NA
"265",622,"Tropical & Subtropical Moist Broadleaf Forests","Fiji tropical moist forests","#267301",NA
"266",169,"Temperate Broadleaf & Mixed Forests","Fiordland temperate forests","#3BA625",NA
"267",200,"Mediterranean Forests, Woodlands & Scrub","Flinders-Lofty montane woodlands","#A80000",NA
"268",392,"Temperate Grasslands, Savannas & Shrublands","Flint Hills tallgrass prairie","#A87001",NA
"269",355,"Temperate Conifer Forests","Fraser Plateau and Basin conifer forests","#5ABD7A",NA
"270",89,"Mediterranean Forests, Woodlands & Scrub","Fynbos shrubland","#CD8966",2
"271",601,"Deserts & Xeric Shrublands","Galápagos Islands xeric scrub","#F5984B",NA
"272",94,"Deserts & Xeric Shrublands","Gariep Karoo","#C17D4C",NA
"273",752,"Montane Grasslands & Shrublands","Ghorat-Hazarajat alpine meadow","#BA3D4D",NA
"274",209,"Deserts & Xeric Shrublands","Gibson desert","#CF5167",NA
"275",730,"Temperate Grasslands, Savannas & Shrublands","Gissaro-Alai open woodlands","#FCFA58",NA
"276",316,"Deserts & Xeric Shrublands","Godavari-Krishna mangroves","#E600AA",NA
"277",825,"Deserts & Xeric Shrublands","Gobi Lakes Valley desert steppe","#D16B54",NA
"278",13,"Tropical & Subtropical Moist Broadleaf Forests","Granitic Seychelles forests","#70A800",NA
"279",356,"Temperate Conifer Forests","Great Basin montane forests","#00734C",NA
"280",430,"Deserts & Xeric Shrublands","Great Basin shrub steppe","#FFA77F",NA
"281",826,"Deserts & Xeric Shrublands","Great Lakes Basin desert steppe","#F9CD64",NA
"282",210,"Deserts & Xeric Shrublands","Great Sandy-Tanami desert","#FF7F7E",NA
"283",211,"Deserts & Xeric Shrublands","Great Victoria desert","#B3493B",NA
"284",231,"Tropical & Subtropical Moist Broadleaf Forests","Greater Negros-Panay rain forests","#267400",NA
"285",602,"Deserts & Xeric Shrublands","Guajira-Barranquilla xeric scrub","#F7975B",1
"286",582,"Flooded Grasslands & Savannas","Guayaquil flooded grasslands","#46B7F1",NA
"287",463,"Tropical & Subtropical Moist Broadleaf Forests","Guianan freshwater swamp forests","#267301",NA
"288",464,"Tropical & Subtropical Moist Broadleaf Forests","Guianan Highlands moist forests","#ABE038",1
"289",465,"Tropical & Subtropical Moist Broadleaf Forests","Guianan lowland moist forests","#70A800",2
"290",466,"Tropical & Subtropical Moist Broadleaf Forests","Guianan piedmont moist forests","#4D7200",NA
"291",570,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Guianan savanna","#FCD379",NA
"292",44,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Guinean forest-savanna","#FCEE50",2
"293",113,"Mangroves","Guinean mangroves","#E600AA",NA
"294",14,"Tropical & Subtropical Moist Broadleaf Forests","Guinean montane forests","#304A00",NA
"295",642,"Tropical & Subtropical Moist Broadleaf Forests","Guizhou Plateau broadleaf and mixed forests","#267400",24
"296",431,"Deserts & Xeric Shrublands","Gulf of California xeric scrub","#E18C78",NA
"297",335,"Temperate Broadleaf & Mixed Forests","Gulf of St. Lawrence lowland forests","#93CF6D",1
"298",467,"Tropical & Subtropical Moist Broadleaf Forests","Gurupa várzea","#4DE600",NA
"299",232,"Tropical & Subtropical Moist Broadleaf Forests","Hainan Island monsoon rain forests","#304A00",6
"300",140,"Tropical & Subtropical Moist Broadleaf Forests","Halmahera rain forests","#70A800",NA
"301",201,"Mediterranean Forests, Woodlands & Scrub","Hampton mallee and woodlands","#CD8966",NA
"302",636,"Tropical & Subtropical Dry Broadleaf Forests","Hawai'i tropical dry forests","#98E500",261
"303",639,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Hawai'i tropical high shrublands","#E69800",NA
"304",640,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Hawai'i tropical low shrublands","#FFAA01",NA
"305",623,"Tropical & Subtropical Moist Broadleaf Forests","Hawai'i tropical moist forests","#267400",370
"306",696,"Temperate Conifer Forests","Helanshan montane conifer forests","#799F3C",NA
"307",697,"Temperate Conifer Forests","Hengduan Mountains subalpine conifer forests","#CCE065",1
"308",412,"Tundra","Canadian High Arctic tundra","#579ACE",NA
"309",592,"Montane Grasslands & Shrublands","High Monte","#DBA05E",NA
"310",81,"Montane Grasslands & Shrublands","Highveld grasslands","#F8C29C",31
"311",233,"Tropical & Subtropical Moist Broadleaf Forests","Himalayan subtropical broadleaf forests","#304A00",NA
"312",302,"Tropical & Subtropical Coniferous Forests","Himalayan subtropical pine forests","#11A655",3
"313",753,"Montane Grasslands & Shrublands","Hindu Kush alpine meadow","#FA9A50",NA
"314",532,"Tropical & Subtropical Dry Broadleaf Forests","Hispaniolan dry forests","#ACD61C",NA
"315",468,"Tropical & Subtropical Moist Broadleaf Forests","Hispaniolan moist forests","#4DE600",NA
"316",555,"Tropical & Subtropical Coniferous Forests","Hispaniolan pine forests","#05A61A",NA
"317",95,"Deserts & Xeric Shrublands","Hobyo grasslands and shrublands","#E05A57",NA
"318",666,"Temperate Broadleaf & Mixed Forests","Hokkaido deciduous forests","#79BD66",NA
"319",698,"Temperate Conifer Forests","Hokkaido montane conifer forests","#38A700",1
"320",699,"Temperate Conifer Forests","Honshu alpine conifer forests","#00734C",NA
"321",45,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Horn of Africa xeric bushlands","#FCBE51",NA
"322",667,"Temperate Broadleaf & Mixed Forests","Huang He Plain mixed forests","#84AB7E",116
"323",571,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Humid Chaco","#FFD221",NA
"324",576,"Temperate Grasslands, Savannas & Shrublands","Humid Pampas","#D9BD40",1
"325",141,"Tropical & Subtropical Moist Broadleaf Forests","Huon Peninsula montane rain forests","#267400",NA
"326",792,"Mediterranean Forests, Woodlands & Scrub","Iberian conifer forests","#CD8966",36
"327",793,"Mediterranean Forests, Woodlands & Scrub","Iberian sclerophyllous and semi-deciduous forests","#E54C00",3
"328",711,"Boreal Forests/Taiga","Iceland boreal birch forests and alpine tundra","#BD68F7",2
"329",794,"Mediterranean Forests, Woodlands & Scrub","Illyrian deciduous forests","#F1873D",1
"330",319,"Mangroves","Indochina mangroves","#E600AA",1
"331",320,"Mangroves","Indus River Delta-Arabian Sea mangroves","#E600AA",NA
"332",317,"Deserts & Xeric Shrublands","Indus Valley desert","#FDA87F",NA
"333",71,"Flooded Grasslands & Savannas","Inner Niger Delta flooded savanna","#96BEE1",NA
"334",375,"Boreal Forests/Taiga","Interior Alaska-Yukon lowland taiga","#6D3EC2",NA
"335",336,"Temperate Broadleaf & Mixed Forests","Interior Plateau US Hardwood Forests","#8EBD6D",1
"336",416,"Tundra","Interior Yukon-Alaska alpine tundra","#6EE3C6",NA
"337",469,"Tropical & Subtropical Moist Broadleaf Forests","Iquitos várzea","#0D6101",1
"338",294,"Tropical & Subtropical Dry Broadleaf Forests","Irrawaddy dry forests","#98B414",NA
"339",234,"Tropical & Subtropical Moist Broadleaf Forests","Irrawaddy freshwater swamp forests","#004600",NA
"340",235,"Tropical & Subtropical Moist Broadleaf Forests","Irrawaddy moist deciduous forests","#4C7300",NA
"341",533,"Tropical & Subtropical Dry Broadleaf Forests","Islas Revillagigedo dry forests","#CBFA4A",NA
"342",470,"Tropical & Subtropical Moist Broadleaf Forests","Isthmian-Atlantic moist forests","#23DB01",9
"343",471,"Tropical & Subtropical Moist Broadleaf Forests","Isthmian-Pacific moist forests","#47B700",NA
"344",795,"Mediterranean Forests, Woodlands & Scrub","Italian sclerophyllous and semi-deciduous forests","#E54C00",NA
"345",46,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Itigi-Sumbu thicket","#DE5245",NA
"346",534,"Tropical & Subtropical Dry Broadleaf Forests","Jalisco dry forests","#478500",1
"347",535,"Tropical & Subtropical Dry Broadleaf Forests","Jamaican dry forests","#AECC2C",NA
"348",472,"Tropical & Subtropical Moist Broadleaf Forests","Jamaican moist forests","#47B700",NA
"349",473,"Tropical & Subtropical Moist Broadleaf Forests","Japurá-Solimões-Negro moist forests","#267400",NA
"350",202,"Mediterranean Forests, Woodlands & Scrub","Jarrah-Karri forest and shrublands","#F5A27A",2
"351",236,"Tropical & Subtropical Moist Broadleaf Forests","Jian Nan subtropical evergreen forests","#23DB01",67
"352",82,"Montane Grasslands & Shrublands","Jos Plateau forest-grassland","#DEBDAC",NA
"353",560,"Temperate Broadleaf & Mixed Forests","Juan Fernández Islands temperate forests","#6AA843",NA
"354",827,"Deserts & Xeric Shrublands","Junggar Basin semi-desert","#B35E37",NA
"355",474,"Tropical & Subtropical Moist Broadleaf Forests","Juruá-Purus moist forests","#70A800",NA
"356",418,"Tundra","Kalaallit Nunaat High Arctic tundra","#6AFBEE",NA
"357",47,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Kalahari Acacia woodlands","#FBA141",NA
"358",97,"Deserts & Xeric Shrublands","Kalahari xeric savanna","#E38454",1
"359",713,"Boreal Forests/Taiga","Kamchatka-Kurile meadows and sparse forests","#AD9EC9",NA
"360",712,"Boreal Forests/Taiga","Kamchatka taiga","#5E2CC9",NA
"361",98,"Deserts & Xeric Shrublands","Kaokoveld desert","#DE5245",NA
"362",754,"Montane Grasslands & Shrublands","Karakoram-West Tibetan Plateau alpine steppe","#EECB93",NA
"363",237,"Tropical & Subtropical Moist Broadleaf Forests","Kayah-Karen montane rain forests","#23DB01",2
"364",731,"Temperate Grasslands, Savannas & Shrublands","Kazakh forest steppe","#D8FC36",3
"365",828,"Deserts & Xeric Shrublands","Kazakh semi-desert","#CE9053",NA
"366",732,"Temperate Grasslands, Savannas & Shrublands","Kazakh steppe","#BDFC53",NA
"367",733,"Temperate Grasslands, Savannas & Shrublands","Kazakh upland steppe","#54FC51",NA
"368",624,"Tropical & Subtropical Moist Broadleaf Forests","Kermadec Islands subtropical moist forests","#98E500",NA
"369",755,"Montane Grasslands & Shrublands","Khangai Mountains alpine meadow","#C27F4B",NA
"370",700,"Temperate Conifer Forests","Khangai Mountains conifer forests","#C1CF78",NA
"371",295,"Tropical & Subtropical Dry Broadleaf Forests","Khathiar-Gir dry deciduous forests","#85D60B",NA
"372",186,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Kimberly tropical savanna","#E8FC39",NA
"373",357,"Temperate Conifer Forests","Klamath-Siskiyou forests","#7FBF4F",NA
"374",15,"Tropical & Subtropical Moist Broadleaf Forests","Knysna-Amatole montane forests","#23DB01",1
"375",774,"Tundra","Kola Peninsula tundra","#5DE3E2",NA
"376",829,"Deserts & Xeric Shrublands","Kopet Dag semi-desert","#FAD354",NA
"377",756,"Montane Grasslands & Shrublands","Kopet Dag woodlands and forest steppe","#D57739",NA
"378",757,"Montane Grasslands & Shrublands","Kuh Rud and Eastern Iran montane woodlands","#EB9B3C",NA
"379",16,"Tropical & Subtropical Moist Broadleaf Forests","Kwazulu Natal-Cape coastal forests","#304A00",NA
"380",603,"Deserts & Xeric Shrublands","La Costa xeric shrublands","#FA595E",NA
"381",72,"Flooded Grasslands & Savannas","Lake Chad flooded savanna","#43D8F9",NA
"382",536,"Tropical & Subtropical Dry Broadleaf Forests","Lara-Falcón dry forests","#6EB81B",NA
"383",475,"Tropical & Subtropical Moist Broadleaf Forests","Leeward Islands moist forests","#4DE600",2
"384",163,"Tropical & Subtropical Dry Broadleaf Forests","Lesser Sundas deciduous forests","#99C726",NA
"385",48,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Limpopo lowveld","#FCC03C",NA
"386",572,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Llanos","#FFAA01",NA
"387",142,"Tropical & Subtropical Moist Broadleaf Forests","Lord Howe Island subtropical forests","#4DE600",NA
"388",143,"Tropical & Subtropical Moist Broadleaf Forests","Louisiade Archipelago rain forests","#4C7300",NA
"389",577,"Temperate Grasslands, Savannas & Shrublands","Low Monte","#D6A53C",NA
"390",238,"Tropical & Subtropical Moist Broadleaf Forests","Lower Gangetic Plains moist deciduous forests","#267400",1
"391",239,"Tropical & Subtropical Moist Broadleaf Forests","Luang Prabang montane rain forests","#70A800",NA
"392",240,"Tropical & Subtropical Moist Broadleaf Forests","Luzon montane rain forests","#47B700",NA
"393",241,"Tropical & Subtropical Moist Broadleaf Forests","Luzon rain forests","#98E500",NA
"394",303,"Tropical & Subtropical Coniferous Forests","Luzon tropical pine forests","#00734C",NA
"395",32,"Tropical & Subtropical Dry Broadleaf Forests","Madagascar dry deciduous forests","#99EB27",NA
"396",83,"Montane Grasslands & Shrublands","Madagascar ericoid thickets","#E600AA",NA
"397",17,"Tropical & Subtropical Moist Broadleaf Forests","Madagascar humid forests","#6C9400",2
"398",114,"Mangroves","Madagascar mangroves","#E600AA",NA
"399",99,"Deserts & Xeric Shrublands","Madagascar spiny thickets","#E05A57",NA
"400",18,"Tropical & Subtropical Moist Broadleaf Forests","Madagascar subhumid forests","#13ED00",1
"401",100,"Deserts & Xeric Shrublands","Madagascar succulent woodlands","#F7885B",NA
"402",476,"Tropical & Subtropical Moist Broadleaf Forests","Madeira-Tapajós moist forests","#267400",NA
"403",668,"Temperate Broadleaf & Mixed Forests","Madeira evergreen forests","#7EE74F",1
"404",478,"Tropical & Subtropical Moist Broadleaf Forests","Magdalena-Urabá moist forests","#0E5B00",NA
"405",538,"Tropical & Subtropical Dry Broadleaf Forests","Magdalena Valley dry forests","#C8DF12",NA
"406",477,"Tropical & Subtropical Moist Broadleaf Forests","Magdalena Valley montane forests","#5AA500",3
"407",561,"Temperate Broadleaf & Mixed Forests","Magellanic subpolar forests","#38A700",1
"408",73,"Flooded Grasslands & Savannas","Makgadikgadi halophytics","#2C97C3",NA
"409",242,"Tropical & Subtropical Moist Broadleaf Forests","Malabar Coast moist forests","#267400",NA
"410",243,"Tropical & Subtropical Moist Broadleaf Forests","Maldives-Lakshadweep-Chagos Archipelago tropical moist forests","#6C9400",NA
"411",604,"Deserts & Xeric Shrublands","Malpelo Island xeric scrub","#B34544",NA
"412",669,"Temperate Broadleaf & Mixed Forests","Manchurian mixed forests","#87BD7F",13
"413",49,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Mandara Plateau woodlands","#FCE55B",NA
"414",19,"Tropical & Subtropical Moist Broadleaf Forests","Maputaland coastal forests and woodlands","#36C900",1
"415",539,"Tropical & Subtropical Dry Broadleaf Forests","Maracaibo dry forests","#95C90C",NA
"416",480,"Tropical & Subtropical Moist Broadleaf Forests","Marajó várzea","#267400",NA
"417",540,"Tropical & Subtropical Dry Broadleaf Forests","Maranhão Babaçu forests","#B5C435",NA
"418",479,"Tropical & Subtropical Moist Broadleaf Forests","Marañón dry forests","#4DE600",NA
"419",637,"Tropical & Subtropical Dry Broadleaf Forests","Marianas tropical dry forests","#DAFA35",NA
"420",625,"Tropical & Subtropical Moist Broadleaf Forests","Marquesas tropical moist forests","#70A800",NA
"421",50,"Tropical & Subtropical Grasslands, Savannas & Shrublands","Masai xeric grasslands and shrublands","#FFAA01",NA
"422",20,"Tropical & Subtropical Moist Broadleaf Forests","Mascarene forests","#4C7300",2
"423",481,"Tropical & Subtropical Moist Broadleaf Forests","Mato Grosso tropical dry forests","#2E5D00",NA
"424",796,"Mediterranean Forests, Woodlands & Scrub","Mediterranean Acacia-Argania dry woodlands and succulent thickets","#F1873D",1
"425",701,"Temperate Conifer Forests","Mediterranean conifer and mixed forests","#00734C",1
"426",797,"Mediterranean Forests, Woodlands & Scrub","Mediterranean dry woodlands and steppe","#F5A27A",5
"427",758,"Montane Grasslands & Shrublands","Mediterranean High Atlas juniper steppe","#D6A890",NA
